,Date,US,China,India,Japan,Korea,Singapore,Italy,UK,Germany,Spain,Brazil,Australia,Canada,Argentina,South Africa,Sweden,Algeria,Bangladesh,Pakistan,France,Turkey,Switzerland,Belgium,Netherlands,Austria,Portugal,Norway,Peru,Mexico,Indonesia,Israel,Russia,Saudi Arabia,Chile,Malaysia,Iran,New Zealand,World
11,2020-02-02,0,463,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472
12,2020-02-03,0,614,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623
13,2020-02-04,0,843,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852
14,2020-02-05,0,1115,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124
15,2020-02-06,0,1476,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1487
16,2020-02-07,0,1998,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2011
17,2020-02-08,0,2595,0,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2616
18,2020-02-09,3,3218,0,1,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3244
19,2020-02-10,3,3917,0,4,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3946
20,2020-02-11,3,4635,0,9,3,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4683
21,2020-02-12,3,5079,0,9,7,15,0,1,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,5150
22,2020-02-13,3,6213,0,9,7,15,0,1,1,0,0,8,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,6295
23,2020-02-14,3,7973,0,9,7,17,0,1,1,0,0,8,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,8058
24,2020-02-15,3,9294,0,12,9,18,0,1,1,2,0,8,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,9395
25,2020-02-16,3,10748,3,12,9,18,0,8,1,2,0,8,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,10865
26,2020-02-17,3,12455,3,12,10,24,0,8,1,2,0,10,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,2,0,0,7,0,0,12583
27,2020-02-18,3,14199,3,13,12,29,0,8,12,2,0,10,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,2,0,0,13,0,0,14352
28,2020-02-19,3,15952,3,18,12,34,0,8,12,2,0,10,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,2,0,0,15,0,0,16121
29,2020-02-20,3,18002,3,18,16,34,0,8,12,2,0,10,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,2,0,0,15,0,0,18177
30,2020-02-21,5,18693,3,22,16,37,0,8,14,2,0,11,3,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,2,0,0,15,0,0,18890
31,2020-02-22,5,22687,3,22,16,37,1,8,14,2,0,11,3,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,2,0,0,15,0,0,22886
32,2020-02-23,5,23170,3,22,18,51,2,8,14,2,0,11,3,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,2,0,0,15,0,0,23394
33,2020-02-24,5,24990,3,22,18,51,1,8,14,2,0,11,3,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,2,0,0,18,0,0,25227
34,2020-02-25,6,27650,3,22,22,53,1,8,14,2,0,11,3,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,2,0,0,18,0,0,27905
35,2020-02-26,6,30053,3,22,22,62,3,8,15,2,0,11,3,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,2,0,0,18,49,0,30384
36,2020-02-27,6,32898,3,22,22,62,45,8,16,2,0,11,6,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,1,2,0,0,18,49,0,33277
37,2020-02-28,7,36291,3,22,22,62,46,8,16,2,0,11,6,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,1,2,0,0,18,73,0,36711
38,2020-02-29,7,39279,3,32,27,72,46,8,16,2,0,11,6,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,1,2,0,0,18,123,0,39782
39,2020-03-01,7,42118,3,32,30,72,83,8,16,2,0,11,6,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,1,2,0,0,18,175,0,42716
40,2020-03-02,7,44810,3,32,30,78,149,8,16,2,0,11,6,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,1,2,0,0,18,291,0,45602
41,2020-03-03,8,47404,3,43,30,78,160,8,16,2,0,11,6,0,0,0,0,0,0,12,0,2,1,0,0,0,0,0,1,0,1,2,0,0,22,291,0,48229
42,2020-03-04,8,49955,3,43,41,78,276,8,16,2,0,11,6,0,0,0,0,0,0,12,0,3,1,0,0,0,0,0,1,0,1,2,0,0,22,552,0,51171
43,2020-03-05,8,52240,3,43,41,78,414,8,16,2,0,21,6,0,0,0,0,0,0,12,0,3,1,0,0,0,0,0,1,0,1,2,0,0,22,739,0,53797
44,2020-03-06,8,53888,3,46,135,78,523,8,17,2,0,21,6,0,0,0,0,0,0,12,0,3,1,0,0,0,0,0,1,0,2,2,0,0,22,913,0,55866
45,2020-03-07,8,55478,3,76,135,78,589,18,18,30,0,21,8,0,0,0,0,0,0,12,0,3,1,0,0,0,0,0,1,0,2,2,0,0,23,1669,0,58359
46,2020-03-08,8,57320,3,76,118,78,622,18,18,30,0,21,8,0,0,0,0,0,1,12,0,3,1,0,0,0,0,0,1,0,2,3,0,0,24,2134,0,60695
47,2020-03-09,8,58735,3,76,118,78,724,18,18,32,0,21,8,0,0,1,0,0,1,12,0,3,1,0,2,0,1,0,1,0,2,3,0,0,24,2394,0,62512
48,2020-03-10,8,60106,4,101,0,78,724,18,18,32,0,21,8,0,0,1,0,0,1,12,0,3,1,0,4,0,1,0,4,2,4,3,1,0,24,0,0,64404
49,2020-03-11,8,61644,4,118,0,96,1045,19,25,183,0,21,8,0,0,1,0,0,2,12,0,4,1,0,4,0,1,0,4,2,4,3,1,0,26,2959,0,67003
50,2020-03-12,12,62901,4,118,0,96,1045,19,25,183,0,21,8,0,0,1,8,0,2,12,0,4,1,0,4,0,1,0,4,2,4,3,1,0,26,2959,0,68324
51,2020-03-13,12,64196,4,118,0,97,1439,19,46,193,0,23,8,0,0,1,8,0,2,12,0,4,1,0,6,1,1,0,4,2,4,3,1,0,26,2959,0,70251
52,2020-03-14,12,65660,4,118,0,105,1966,19,46,517,0,23,8,1,0,1,12,0,2,12,0,4,1,2,6,2,1,0,4,8,4,8,1,0,35,2959,0,72624
53,2020-03-15,12,67017,13,118,0,105,2335,19,46,517,0,23,8,1,0,1,12,0,2,12,0,4,1,2,6,2,1,0,4,8,4,8,1,0,42,4590,0,76034
54,2020-03-16,17,67910,13,144,0,109,2749,21,67,530,1,23,9,1,0,1,12,2,2,12,0,4,1,2,6,3,1,0,4,8,4,8,2,0,42,4590,0,78088
55,2020-03-17,17,68798,14,144,0,114,2941,53,67,1028,2,23,9,3,0,1,12,3,2,12,0,4,1,2,1,3,1,1,4,8,11,8,6,0,49,5389,0,80840
56,2020-03-18,106,69755,14,144,0,114,4025,67,105,1081,2,23,9,3,0,1,12,3,2,12,0,15,31,2,9,3,1,1,4,11,11,8,6,0,60,5389,0,83313
57,2020-03-19,108,70535,15,150,0,114,4440,67,113,1107,2,26,9,3,0,16,32,3,13,12,0,15,31,2,9,3,1,1,4,11,11,9,6,0,75,5710,0,84962
58,2020-03-20,147,71266,20,191,0,124,4440,67,180,1588,2,26,9,3,0,16,32,3,13,12,0,15,1,2,9,5,1,1,4,15,14,9,8,6,87,6745,0,87403
59,2020-03-21,171,71857,23,232,0,140,6072,67,233,2125,2,26,10,3,0,16,32,3,13,12,0,15,263,2,9,5,1,1,4,15,36,12,16,6,114,7635,0,91676
60,2020-03-22,0,72362,24,235,0,144,7024,95,266,2125,2,92,0,27,2,16,65,3,13,2201,0,131,263,3,9,5,6,1,4,29,37,16,17,8,139,7635,0,97243
61,2020-03-23,0,72819,34,235,0,152,7432,140,453,3355,2,119,0,27,4,16,65,5,13,2207,0,131,401,3,9,14,6,1,4,30,41,17,19,11,159,8376,0,100958
62,2020-03-24,348,73274,40,285,0,156,8326,140,3243,3794,2,119,110,52,4,16,24,5,18,3288,0,131,461,3,9,22,6,1,4,30,53,22,28,17,183,8913,12,107699
63,2020-03-25,361,73767,43,310,0,160,9362,140,3547,5367,2,119,183,52,12,16,65,7,21,3907,26,131,547,4,9,22,6,1,4,31,58,29,29,22,199,9625,22,113764
64,2020-03-26,681,74175,45,359,0,172,10361,150,5673,7015,6,172,184,63,12,16,29,11,21,4955,26,131,675,6,112,43,6,14,4,35,68,38,33,22,215,10457,27,122144
65,2020-03-27,869,74714,73,372,0,183,10950,151,6658,9357,6,194,256,72,31,16,29,11,23,5707,42,1530,858,6,225,43,6,16,4,46,79,45,35,43,259,11133,37,130909
66,2020-03-28,1072,75094,84,404,0,198,12384,151,8481,12285,6,244,466,72,31,16,31,15,29,5724,70,1530,1063,6,225,43,7,16,4,59,89,49,37,61,320,11679,50,139409
67,2020-03-29,2665,75576,95,424,0,212,13030,151,9211,14709,6,244,466,72,31,16,31,15,29,7226,105,1595,1359,253,479,43,7,16,4,64,132,64,66,75,388,12391,56,149076
68,2020-03-30,5644,75917,102,424,0,228,14620,171,13500,16780,120,257,466,228,31,16,37,19,76,7964,162,1823,1527,253,636,43,12,53,35,75,161,66,115,156,479,13911,63,164560
69,2020-03-31,7024,76200,123,424,0,240,15729,179,16100,19259,127,358,1592,240,31,16,46,25,76,9513,243,1823,1696,253,1095,43,13,394,35,81,224,121,165,156,537,14656,74,178028
70,2020-04-01,8474,76399,148,472,0,245,16847,179,18700,22647,127,422,1324,248,50,103,61,25,94,11053,333,2967,2132,260,1436,43,13,394,35,103,241,190,264,234,645,15473,83,193171
71,2020-04-02,9001,76565,191,472,0,266,18278,192,22440,26743,127,520,1735,256,50,103,61,25,125,12548,415,4013,2495,260,1749,68,32,537,35,112,338,235,328,335,767,16711,92,210263
72,2020-04-03,9707,76760,192,514,0,282,19758,208,24575,30513,127,649,2175,266,95,205,62,26,126,14135,484,4846,2872,260,2022,68,32,537,633,134,403,281,351,427,827,17935,103,225796
73,2020-04-04,14652,76946,229,514,0,297,20996,215,26400,34219,127,701,2577,279,95,205,90,30,131,15572,786,6415,3247,262,2507,75,32,914,633,150,427,333,420,528,915,19736,127,246152
74,2020-04-05,17448,77207,229,514,0,320,21815,229,28700,38080,127,757,3012,280,95,205,90,33,211,16349,1042,6415,3751,257,2998,75,32,989,633,164,477,355,488,618,1005,19736,156,260012
75,2020-04-06,19581,77310,375,575,0,344,22837,287,28700,40437,127,1080,3256,325,95,205,90,33,259,17428,1326,8056,3986,258,3463,140,32,997,633,192,585,406,551,728,1241,24236,176,276515
76,2020-04-07,21763,77410,421,592,0,377,24392,325,36081,43208,127,1080,3791,338,95,205,113,33,429,19523,1582,8704,4157,272,4046,184,32,1301,633,204,770,494,615,898,1321,27039,241,300054
77,2020-04-08,23559,77567,506,622,0,406,26491,345,46300,48021,127,1080,4154,358,95,205,237,33,467,21452,1846,9800,4681,272,4512,196,32,1333,633,222,801,580,631,1115,1487,29812,282,328661
78,2020-04-09,25410,77679,620,632,0,460,28470,359,52407,52165,173,1472,5162,365,95,205,347,33,572,23413,2142,10600,5164,278,5240,205,32,1438,633,252,1011,698,666,1274,1608,32309,317,353975
79,2020-04-10,28790,77791,774,685,0,492,30455,588,53913,55668,173,1793,5855,375,410,381,405,33,727,25195,2423,11100,5568,287,6064,233,32,1569,633,282,1183,795,685,1571,1830,35465,373,376096
80,2020-04-11,31270,77877,969,762,0,528,32534,622,57400,59109,173,1806,6589,440,410,381,460,36,762,26663,2965,12100,5986,291,6604,266,32,1739,633,286,1341,1045,720,1864,1995,41947,422,402110
81,2020-04-12,32988,77956,1080,762,0,560,34211,626,60300,62391,173,1806,7123,468,410,381,591,39,1028,27469,3446,12700,6463,295,6987,277,32,1798,1772,359,1627,1291,761,2059,2108,43894,471,421722
82,2020-04-13,43482,78039,1181,784,0,586,35435,304,64300,64727,173,1806,7758,515,410,381,601,42,1095,28001,3957,13700,6707,295,7343,277,32,2642,1843,380,1855,1470,805,2367,2276,45983,546,448655
83,2020-04-14,47763,78200,1359,799,0,611,37130,323,68200,67504,3046,2186,8210,559,410,381,691,42,1378,29098,4799,13700,6868,297,7633,347,32,2869,1964,426,2195,1694,889,2646,2478,48129,628,474261
84,2020-04-15,52096,78311,1432,853,0,652,38092,368,72600,70853,14026,2186,8966,596,410,381,708,49,1446,31470,5674,15400,7107,304,8098,383,32,3108,2125,446,2563,1986,931,2937,2647,49933,728,511019
85,2020-04-16,54703,78401,1768,901,0,683,40164,375,77000,74797,14026,2355,9698,631,903,550,783,49,1645,33327,7089,15900,7562,311,8986,493,32,6120,2125,548,2818,2304,990,3299,2766,52229,770,542107
86,2020-04-17,58545,77552,2041,935,0,708,42727,394,83114,74797,14026,3808,10545,666,903,550,846,58,1765,35006,8631,16400,7961,315,9704,519,32,6541,2125,607,3126,2590,1049,3621,2967,54064,816,568343
87,2020-04-18,64840,77614,2463,1069,0,740,44927,414,85400,74797,14026,4124,10964,685,903,550,894,66,1832,36587,10453,17100,8348,317,10214,610,32,6684,2125,631,3456,3057,1329,4035,3102,55987,867,592319
88,2020-04-19,70337,77690,2854,1159,0,768,47055,436,88000,77357,22130,4124,11847,709,903,550,1047,75,1868,37183,11976,17800,8757,322,10501,610,32,6811,2627,686,3754,3291,1398,4338,3197,57023,912,623903
